first gesture,open hand,up,right,down,left
first gesture
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
open hand
1.0,0.3387978
0.9144144,0.57377046
0.7837838,0.74863386
0.6531532,0.863388
0.5585586,1.0
0.518018,0.5191257
0.32882884,0.59562844
0.2072072,0.6338798
0.0990991,0.6666667
0.4954955,0.3715847
0.27027026,0.38797814
0.12162162,0.41530055
0.0,0.431694
0.5225225,0.23497267
0.3108108,0.22404371
0.17567568,0.23497267
0.058558557,0.2568306
0.5900901,0.10382514
0.42792794,0.038251366
0.3153153,0.010928961
0.2027027,0.0
up
1.0,0.44954127
0.9192825,0.7614679
0.76233184,1.0
0.6188341,0.94495416
0.5605381,0.6972477
0.49327356,0.74311924
0.2600897,0.8165138
0.12107623,0.8440367
0.0,0.8440367
0.51121074,0.4678899
0.39013454,0.6146789
0.5605381,0.6880734
0.68161434,0.6880734
0.5650224,0.2293578
0.529148,0.3853211
0.6995516,0.5229358
0.8116592,0.56880736
0.6502242,0.0
0.62780267,0.14678898
0.7443946,0.33944955
0.8295964,0.42201835
right
1.0,0.31304348
0.91828793,0.6347826
0.75875485,0.8521739
0.618677,0.8086957
0.55252916,0.5565217
0.52918285,0.6869565
0.3229572,0.8608696
0.20622568,0.9478261
0.09727626,1.0
0.5252918,0.40869564
0.26848248,0.40869564
0.12062257,0.46086955
0.0,0.47826087
0.5719844,0.17391305
0.4474708,0.33043477
0.5953307,0.5304348
0.71206224,0.6
0.6614786,0.0
0.6108949,0.2347826
0.7081712,0.4347826
0.7937743,0.5043478
down
1.0,0.20175439
0.8875502,0.55263156
0.76706827,0.74561405
0.6305221,0.6315789
0.61445785,0.33333334
0.53413653,0.6315789
0.32931727,0.84210527
0.2248996,0.9385965
0.124497995,1.0
0.5060241,0.3859649
0.26104417,0.45614034
0.11646587,0.48245615
0.0,0.49122807
0.53815264,0.18421052
0.34136546,0.15789473
0.2128514,0.21052632
0.07630522,0.22807017
0.6506024,0.0
0.48192772,0.10526316
0.5301205,0.19298245
0.6345382,0.21929824
left
1.0,0.26666668
0.9081081,0.62857145
0.7027027,0.84761906
0.5243243,0.7714286
0.48108107,0.552381
0.5027027,0.6761905
0.3243243,0.8095238
0.21081081,0.9047619
0.12432432,1.0
0.45945945,0.47619048
0.24324325,0.552381
0.10810811,0.64761907
0.0054054055,0.73333335
0.45945945,0.2761905
0.24864864,0.2857143
0.10810811,0.36190477
0.0,0.44761905
0.4972973,0.06666667
0.3243243,0.0
0.2054054,0.00952381
0.097297296,0.028571429
